"Journal of Low Temperature Physics","J. Low Temp. Phys."
"Journal of Luminescence","J. Lumin."
"Journal of Macromolecular Science, Part A: Pure and Applied Chemistry","J. Macromol. Sci., Part A: Pure Appl. Chem."
"Journal of Macromolecular Science, Part B: Physics","J. Macromol. Sci., Part B: Phys."
"Journal of Magnesium and Alloys","J. Magnesium Alloys"
"Journal of Magnetic Resonance","J. Magn. Reson."
"Journal of Magnetism and Magnetic Materials","J. Magn. Magn. Mater."
"Journal of Mass Spectrometry","J. Mass Spectrom."
"Journal of Materials (New York, NY, United States)","J. Mater. (N. Y., NY, U. S.)"
"Journal of Materials Chemistry A: Materials for Energy and Sustainability","J. Mater. Chem. A"
"Journal of Materials Chemistry B: Materials for Biology and Medicine","J. Mater. Chem. B"
"Journal of Materials Chemistry C: Materials for Optical and Electronic Devices","J. Mater. Chem. C"
"Journal of Materials Engineering and Performance","J. Mater. Eng. Perform."
"Journal of Materials Research","J. Mater. Res."
"Journal of Materials Science","J. Mater. Sci."
"Journal of Materials Science: Materials in Electronics","J. Mater. Sci.: Mater. Electron."
"Journal of Materials Science: Materials in Medicine","J. Mater. Sci.: Mater. Med."
"Journal of Mathematical Chemistry","J. Math. Chem."
"Journal of Medicinal Chemistry","J. Med. Chem."
"Journal of Membrane Biology","J. Membr. Biol."
"Journal of Membrane Science","J. Membr. Sci."
"Journal of Membrane and Separation Technology","J. Membr. Sep. Technol."
"Journal of Microencapsulation","J. Microencapsulation"
"Journal of Molecular Biology","J. Mol. Biol."
"Journal of Molecular Catalysis A: Chemical","J. Mol. Catal. A: Chem."
"Journal of Molecular Catalysis B: Enzymatic","J. Mol. Catal. B: Enzym."
"Journal of Molecular Endocrinology","J. Mol. Endocrinol."
"Journal of Molecular Evolution","J. Mol. Evol."
"Journal of Molecular Graphics & Modelling","J. Mol. Graphics Model."
"Journal of Molecular Liquids","J. Mol. Liq."
"Journal of Molecular Microbiology and Biotechnology","J. Mol. Microbiol. Biotechnol."
"Journal of Molecular Neuroscience","J. Mol. Neurosci."
"Journal of Molecular Recognition","J. Mol. Recognit."
"Journal of Molecular Spectroscopy","J. Mol. Spectrosc."
"Journal of Molecular Structure","J. Mol. Struct."
"Journal of Molecular and Cellular Cardiology","J. Mol. Cell. Cardiol."
"Journal of Nanoengineering and Nanomanufacturing","J. Nanoeng. Nanomanuf."
"Journal of Nanoparticles","J. Nanopart."
"Journal of Nanoscience and Nanotechnology","J. Nanosci. Nanotechnol."
"Journal of Natural Products","J. Nat. Prod."
"Journal of Near Infrared Spectroscopy","J. Near Infrared Spectrosc."
"Journal of Neurochemistry","J. Neurochem."
"Journal of Neuroendocrinology","J. Neuroendocrinol."
"Journal of Neuroimmunology","J. Neuroimmunol."
"Journal of Neuroscience","J. Neurosci."
"Journal of Neuroscience Research","J. Neurosci. Res."
"Journal of Non-Crystalline Solids","J. Non-Cryst. Solids"
"Journal of Non-Newtonian Fluid Mechanics","J. Non-Newtonian Fluid Mech."
"Journal of Nuclear Materials","J. Nucl. Mater."
"Journal of Nuclear Science and Technology (Abingdon, United Kingdom)","J. Nucl. Sci. Technol. (Abingdon, U. K.)"
"Journal of Nucleic Acids","J. Nucleic Acids"
"Journal of Nutrition","J. Nutr."
"Journal of Nutritional Biochemistry","J. Nutr. Biochem."
"Journal of Nutritional Science and Vitaminology","J. Nutr. Sci. Vitaminol."
"Journal of Ocular Pharmacology and Therapeutics","J. Ocul. Pharmacol. Ther."
"Journal of Oleo Science","J. Oleo Sci."
"Journal of Organic Chemistry","J. Org. Chem."
"Journal of Organometallic Chemistry","J. Organomet. Chem."
"Journal of Peptide Science","J. Pept. Sci."
"Journal of Petroleum Science & Engineering","J. Pet. Sci. Eng."
"Journal of Petrology","J. Petrol."
"Journal of Pharmaceutical Sciences","J. Pharm. Sci."
"Journal of Pharmaceutical and Biomedical Analysis","J. Pharm. Biomed. Anal."
"Journal of Pharmacological and Toxicological Methods","J. Pharmacol. Toxicol. Methods"
"Journal of Pharmacology and Experimental Therapeutics","J. Pharmacol. Exp. Ther."
"Journal of Pharmacy and Chemistry","J. Pharm. Chem."
"Journal of Pharmacy and Pharmacology","J. Pharm. Pharmacol."
"Journal of Phase Equilibria and Diffusion","J. Phase Equilib. Diffus."
"Journal of Photochemistry and Photobiology, A: Chemistry","J. Photochem. Photobiol., A"
"Journal of Photochemistry and Photobiology, B: Biology","J. Photochem. Photobiol., B"
"Journal of Photochemistry and Photobiology, C: Photochemistry Reviews","J. Photochem. Photobiol., C"
"Journal of Photopolymer Science and Technology","J. Photopolym. Sci. Technol."
"Journal of Physical Chemistry A","J. Phys. Chem. A"
"Journal of Physical Chemistry B","J. Phys. Chem. B"
"Journal of Physical Chemistry C","J. Phys. Chem. C"
"Journal of Physical Chemistry Letters","J. Phys. Chem. Lett."
"Journal of Physical Organic Chemistry","J. Phys. Org. Chem."
"Journal of Physical and Chemical Reference Data","J. Phys. Chem. Ref. Data"
"Journal of Physics D: Applied Physics","J. Phys. D: Appl. Phys."
"Journal of Physics G: Nuclear and Particle Physics","J. Phys. G: Nucl. Part. Phys."
"Journal of Physics and Chemistry of Solids","J. Phys. Chem. Solids"
"Journal of Physics: Condensed Matter","J. Phys.: Condens. Matter"
"Journal of Physiology (Oxford, United Kingdom)","J. Physiol. (Oxford, U. K.)"
"Journal of Pineal Research","J. Pineal Res."
"Journal of Planar Chromatography--Modern TLC","J. Planar Chromatogr.--Mod. TLC"
"Journal of Plant Growth Regulation","J. Plant Growth Regul."
"Journal of Plant Nutrition","J. Plant Nutr."
"Journal of Plant Nutrition and Soil Science","J. Plant Nutr. Soil Sci."
"Journal of Plant Physiology","J. Plant Physiol."
"Journal of Polymer Materials","J. Polym. Mater."
"Journal of Polymer Research","J. Polym. Res."
"Journal of Polymer Science, Part A: Polymer Chemistry","J. Polym. Sci., Part A: Polym. Chem."
"Journal of Polymer Science, Part B: Polymer Physics","J. Polym. Sci., Part B: Polym. Phys."
"Journal of Polymers and the Environment","J. Polym. Environ."
"Journal of Porphyrins and Phthalocyanines","J. Porphyrins Phthalocyanines"
"Journal of Power Sources","J. Power Sources"
"Journal of Process Control","J. Process Control"
"Journal of Proteome Research","J. Proteome Res."
"Journal of Proteomics","J. Proteomics"
"Journal of Quantitative Spectroscopy & Radiative Transfer","J. Quant. Spectrosc. Radiat. Transfer"
"Journal of Radioanalytical and Nuclear Chemistry","J. Radioanal. Nucl. Chem."
"Journal of Raman Spectroscopy","J. Raman Spectrosc."
"Journal of Receptors and Signal Transduction","J. Recept. Signal Transduction"
"Journal of Reinforced Plastics and Composites","J. Reinf. Plast. Compos."
"Journal of Research Updates in Polymer Science","J. Res. Updates Polym. Sci."
"Journal of Rheology (Melville, NY, United States)","J. Rheol. (Melville, NY, U. S.)"
"Journal of Separation Science","J. Sep. Sci."
"Journal of Sol-Gel Science and Technology","J. Sol-Gel Sci. Technol."
"Journal of Solid State Chemistry","J. Solid State Chem."
"Journal of Solid State Electrochemistry","J. Solid State Electrochem."
"Journal of Solution Chemistry","J. Solution Chem."
"Journal of Spectroscopy (New York, NY, United States)","J. Spectrosc. (N. Y., NY, U. S.)"
"Journal of Steroid Biochemistry and Molecular Biology","J. Steroid Biochem. Mol. Biol."
"Journal of Structural Chemistry","J. Struct. Chem."
"Journal of Structural and Functional Genomics","J. Struct. Funct. Genomics"
"Journal of Sulfur Chemistry","J. Sulfur Chem."
"Journal of Superconductivity and Novel Magnetism","J. Supercond. Novel Magn."
"Journal of Supercritical Fluids","J. Supercrit. Fluids"
"Journal of Surface Investigation: X-Ray, Synchrotron and Neutron Techniques","J. Surf. Invest.: X-Ray, Synchrotron Neutron Tech."
"Journal of Surfactants and Detergents","J. Surfactants Deterg."
"Journal of Sustainable Cement-Based Materials","J. Sustainable Cem.-Based Mater."
"Journal of Theoretical and Computational Chemistry","J. Theor. Comput. Chem."
"Journal of Thermal Analysis and Calorimetry","J. Therm. Anal. Calorim."
"Journal of Thermodynamics & Catalysis","J. Thermodyn. Catal."
"Journal of Thermophysics and Heat Transfer","J. Thermophys. Heat Transfer"
"Journal of Toxicology and Environmental Health, Part A: Current Issues","J. Toxicol. Environ. Health, Part A"
"Journal of Toxicology and Environmental Health, Part B: Critical Reviews","J. Toxicol. Environ. Health, Part B"
"Journal of Vacuum Science & Technology, A: Vacuum, Surfaces, and Films","J. Vac. Sci. Technol., A"
"Journal of Vacuum Science & Technology, B: Nanotechnology & Microelectronics: Materials, Processing, Measurement, & Phenomena","J. Vac. Sci. Technol., B: Nanotechnol. Microelectron.: Mater., Process., Meas., Phenom."
"Journal of Visualized Experiments","J. Visualized Exp."
"Journal of Vinyl and Additive Technology","J. Vinyl Addit. Technol."
"Journal of Virological Methods","J. Virol. Methods"
"Journal of Virology","J. Virol."
"Journal of Volcanology and Geothermal Research","J. Volcanol. Geotherm. Res."
"Journal of Wood Chemistry and Technology","J. Wood Chem. Technol."
"Journal of the American Ceramic Society","J. Am. Ceram. Soc."
"Journal of the American Chemical Society","J. Am. Chem. Soc."
"Journal of the American Oil Chemists' Society","J. Am. Oil Chem. Soc."
"Journal of the American Society for Mass Spectrometry","J. Am. Soc. Mass Spectrom."
"Journal of the American Society of Brewing Chemists","J. Am. Soc. Brew. Chem."
"Journal of the American Statistical Association","J. Am. Stat. Assoc."
"Journal of the Brazilian Chemical Society","J. Braz. Chem. Soc."
"Journal of the Ceramic Society of Japan","J. Ceram. Soc. Jpn."
"Journal of the Chemical Society of Pakistan","J. Chem. Soc. Pak."
"Journal of the Chilean Chemical Society","J. Chil. Chem. Soc."
"Journal of the Chinese Advanced Materials Society","J. Chin. Adv. Mater. Soc."
"Journal of the Chinese Chemical Society (Weinheim, Germany)","J. Chin. Chem. Soc. (Weinheim, Ger.)"
"Journal of the Electrochemical Society","J. Electrochem. Soc."
"Journal of the Energy Institute","J. Energy Inst."
"Journal of the European Ceramic Society","J. Eur. Ceram. Soc."
"Journal of the Indian Chemical Society","J. Indian Chem. Soc."
"Journal of the Institution of Chemists (India)","J. Inst. Chem. (India)"
"Journal of the Japan Petroleum Institute","J. Jpn. Pet. Inst."
"Journal of the Korean Ceramic Society","J. Korean Ceram. Soc."
"Journal of the Korean Chemical Society","J. Korean Chem. Soc."
"Journal of the Optical Society of America B: Optical Physics","J. Opt. Soc. Am. B"
"Journal of the Science of Food and Agriculture","J. Sci. Food Agric."
"Journal of the Serbian Chemical Society","J. Serb. Chem. Soc."
"Journal of the Society of Inorganic Materials, Japan","J. Soc. Inorg. Mater., Jpn."
"Journal of the Taiwan Institute of Chemical Engineers","J. Taiwan Inst. Chem. Eng."
"KGK, Kautschuk Gummi Kunststoffe","KGK, Kautsch. Gummi Kunstst."
"Kagaku Kogaku Ronbunshu","Kagaku Kogaku Ronbunshu"
"Kemija u Industriji","Kem. Ind."
"Khimicheskaya Promyshlennost Segodnya","Khim. Prom-st. Segodnya"
"Khimiya i Tekhnologiya Vody","Khim. Tekhnol. Vody"
"Khimiya v Interesakh Ustoichivogo Razvitiya","Khim. Interesakh Ustoich. Razvit."
"Kinetics and Catalysis","Kinet. Catal."
"Kobunshi Ronbunshu","Kobunshi Ronbunshu"
"Korean Journal of Chemical Engineering","Korean J. Chem. Eng."
"LCGC North America","LCGC North Am."
"LWT--Food Science and Technology","LWT--Food Sci. Technol."
"Lab on a Chip","Lab Chip"
"Laboratory Animals","Lab. Anim."
"Langmuir","Langmuir"
"Laser and Particle Beams","Laser Part. Beams"
"Latvijas Kimijas Zurnals","Latv. Kim. Z."
"Letters in Drug Design & Discovery","Lett. Drug Des. Discovery"
"Letters in Organic Chemistry","Lett. Org. Chem."
"Life Sciences","Life Sci."
"Light: Science & Applications","Light: Sci. Appl."
"Linchan Huaxue Yu Gongye","Linchan Huaxue Yu Gongye"
"Lipids","Lipids"
"Liquid Crystals","Liq. Cryst."
"Liquid Crystals Reviews","Liq. Cryst. Rev."
"Lithos","Lithos"
"Lung Cancer Management","Lung Cancer Manage."
"MRS Communications","MRS Commun."
"MRS Online Proceedings Library","MRS Online Proc. Libr."
"Macromolecular Bioscience","Macromol. Biosci."
"Macromolecular Chemistry and Physics","Macromol. Chem. Phys."
"Macromolecular Materials and Engineering","Macromol. Mater. Eng."
"Macromolecular Rapid Communications","Macromol. Rapid Commun."
"Macromolecular Reaction Engineering","Macromol. React. Eng."
"Macromolecular Research","Macromol. Res."
"Macromolecular Symposia","Macromol. Symp."
"Macromolecular Theory and Simulations","Macromol. Theory Simul."
"Macromolecules (Washington, DC, United States)","Macromolecules (Washington, DC, U. S.)"
"Magnesium Research","Magnesium Res."
"Magnetic Resonance in Chemistry","Magn. Reson. Chem."
"Main Group Chemistry","Main Group Chem."
"Main Group Metal Chemistry","Main Group Met. Chem."
"Marine Biotechnology","Mar. Biotechnol."
"Marine Chemistry","Mar. Chem."
"Marine Environmental Research","Mar. Environ. Res."
"Marine Pollution Bulletin","Mar. Pollut. Bull."
"Materials Characterization","Mater. Charact."
"Materials Chemistry and Physics","Mater. Chem. Phys."
"Materials Express","Mater. Express"
"Materials Focus","Mater. Focus"
"Materials Horizons","Mater. Horiz."
"Materials Letters","Mater. Lett."
"Materials Performance and Characterization","Mater. Perform. Charact."
"Materials Research Bulletin","Mater. Res. Bull."
"Materials Research Express","Mater. Res. Express"
"Materials Research Innovations","Mater. Res. Innovations"
"Materials Research Letters","Mater. Res. Lett."
"Materials Science & Engineering, A: Structural Materials: Properties, Microstructure and Processing","Mater. Sci. Eng., A"
"Materials Science & Engineering, B: Advanced Functional Solid-State Materials","Mater. Sci. Eng., B"
"Materials Science & Engineering, C: Materials for Biological Applications","Mater. Sci. Eng., C"
"Materials Science and Technology","Mater. Sci. Technol."
"Materials Science in Semiconductor Processing","Mater. Sci. Semicond. Process."
"Materials Transactions","Mater. Trans."
"Materials and Corrosion","Mater. Corros."
"Materials and Manufacturing Processes","Mater. Manuf. Processes"
"Matrix Biology","Matrix Biol."
"Measurement Science and Technology","Meas. Sci. Technol."
"Mechanisms of Development","Mech. Dev."
"MedChemComm","MedChemComm"
"Medicinal Chemistry (Sharjah, United Arab Emirates)","Med. Chem. (Sharjah, United Arab Emirates)"
"Medicinal Chemistry Research","Med. Chem. Res."
"Membranes (Basel, Switzerland)","Membranes (Basel, Switz.)"
"Mendeleev Communications","Mendeleev Commun."
"Metabolic Engineering","Metab. Eng."
"Metabolism, Clinical and Experimental","Metab., Clin. Exp."
"Metabolites","Metabolites"
"Metabolomics","Metabolomics"
"Metal Science and Heat Treatment","Met. Sci. Heat Treat."
"Metallofizika i Noveishie Tekhnologii","Metallofiz. Noveishie Tekhnol."
"Metallurgical and Materials Transactions A: Physical Metallurgy and Materials Science","Metall. Mater. Trans. A"
"Metallurgical and Materials Transactions B: Process Metallurgy and Materials Processing Science","Metall. Mater. Trans. B"
"Metals (Basel, Switzerland)","Metals (Basel, Switz.)"
"Meteoritics & Planetary Science","Meteorit. Planet. Sci."
"Methods (Amsterdam, Netherlands)","Methods (Amsterdam, Neth.)"
"Microbiology (London, United Kingdom)","Microbiology (London, U. K.)"
"Microbiology (Moscow, Russian Federation)","Microbiology (Moscow, Russ. Fed.)"
"Microbiology and Immunology","Microbiol. Immunol."
"Microchemical Journal","Microchem. J."
"Microchimica Acta","Microchim. Acta"
"Microelectronic Engineering","Microelectron. Eng."
"Microporous and Mesoporous Materials","Microporous Mesoporous Mater."
"Microscopy and Microanalysis","Microsc. Microanal."
"Mineralium Deposita","Miner. Deposita"
"Mineralogy and Petrology","Mineral. Petrol."
"Minerals Engineering","Miner. Eng."
"Mini-Reviews in Medicinal Chemistry","Mini-Rev. Med. Chem."
"Mini-Reviews in Organic Chemistry","Mini-Rev. Org. Chem."
"Mitochondrial DNA","Mitochondrial DNA"
"Mitochondrion","Mitochondrion"
"Modern Physics Letters B","Mod. Phys. Lett. B"
"Modern Research in Catalysis","Mod. Res. Catal."
"Molecular & Biochemical Parasitology","Mol. Biochem. Parasitol."
"Molecular & Cellular Proteomics","Mol. Cell. Proteomics"
"Molecular & Cellular Toxicology","Mol. Cell. Toxicol."
"Molecular BioSystems","Mol. BioSyst."
"Molecular Biology (Moscow, Russian Federation, English Edition)","Mol. Biol. (Moscow, Russ. Fed., Engl. Ed.)"
"Molecular Biology Reports","Mol. Biol. Rep."
"Molecular Biology and Evolution","Mol. Biol. Evol."
"Molecular Biology of the Cell","Mol. Biol. Cell"
"Molecular Biotechnology","Mol. Biotechnol."
"Molecular Cancer Research","Mol. Cancer Res."
"Molecular Cancer Therapeutics","Mol. Cancer Ther."
"Molecular Carcinogenesis","Mol. Carcinog."
"Molecular Cell","Mol. Cell"
"Molecular Crystals and Liquid Crystals","Mol. Cryst. Liq. Cryst."
"Molecular Diversity","Mol. Diversity"
"Molecular Endocrinology","Mol. Endocrinol."
"Molecular Genetics and Genomics","Mol. Genet. Genomics"
"Molecular Genetics and Metabolism","Mol. Genet. Metab."
"Molecular Immunology","Mol. Immunol."
"Molecular Informatics","Mol. Inf."
"Molecular Medicine (Manhasset, NY, United States)","Mol. Med. (Manhasset, NY, U. S.)"
"Molecular Medicine Reports","Mol. Med. Rep."
"Molecular Membrane Biology","Mol. Membr. Biol."
"Molecular Metabolism","Mol. Metab."
"Molecular Microbiology","Mol. Microbiol."
"Molecular Neurobiology","Mol. Neurobiol."
"Molecular Nutrition & Food Research","Mol. Nutr. Food Res."
"Molecular Pharmaceutics","Mol. Pharmaceutics"
"Molecular Pharmacology","Mol. Pharmacol."
"Molecular Physics","Mol. Phys."
"Molecular Plant","Mol. Plant"
"Molecular Plant-Microbe Interactions","Mol. Plant-Microbe Interact."
"Molecular Reproduction & Development","Mol. Reprod. Dev."
"Molecular Simulation","Mol. Simul."
"Molecular Therapy","Mol. Ther."
"Molecular Therapy--Methods & Clinical Development","Mol. Ther.--Methods Clin. Dev."
"Molecular Therapy--Nucleic Acids","Mol. Ther.--Nucleic Acids"
"Molecular and Cellular Biochemistry","Mol. Cell. Biochem."
"Molecular and Cellular Biology","Mol. Cell. Biol."
"Molecular and Cellular Endocrinology","Mol. Cell. Endocrinol."
"Molecular and Cellular Neuroscience","Mol. Cell. Neurosci."
"Molecular and Cellular Probes","Mol. Cell. Probes"
"Molecules","Molecules"
"Molecules and Cells","Mol. Cells"
"Monatshefte fuer Chemie","Monatsh. Chem."
"Mucosal Immunology","Mucosal Immunol."
"Mutagenesis","Mutagenesis"
"Mutation Research, Fundamental and Molecular Mechanisms of Mutagenesis","Mutat. Res. Fundam. Mol. Mech. Mutagen."
"Mutation Research, Genetic Toxicology and Environmental Mutagenesis","Mutat. Res. Genet. Toxicol. Environ. Mutagen."
"Mutation Research, Reviews in Mutation Research","Mutat. Res. Rev. Mutat. Res."
"Nano","Nano"
"Nano Energy","Nano Energy"
"Nano Express","Nano Express"
"Nano Futures","Nano Futures"
"Nano Letters","Nano Lett."
"Nano Research","Nano Res."
"Nano Science and Nano Technology: An Indian Journal","Nano Sci. Nano Technol.: Indian J."
"Nanomaterials","Nanomaterials"
"Nanomedicine (London, United Kingdom)","Nanomedicine (London, U. K.)"
"Nanomedicine (New York, NY, United States)","Nanomedicine (N. Y., NY, U. S.)"
"Nanoscale","Nanoscale"
"Natural Product Reports","Nat. Prod. Rep."
"Natural Product Research","Nat. Prod. Res."
"Natural Product Sciences","Nat. Prod. Sci."
"Natural Products Journal","Nat. Prod. J."
"Nature (London, United Kingdom)","Nature (London, U. K.)"
"Nature Biotechnology","Nat. Biotechnol."
"Nature Catalysis","Nat. Catal."
"Nature Cell Biology","Nat. Cell Biol."
"Nature Chemical Biology","Nat. Chem. Biol."
"Nature Chemistry","Nat. Chem."
"Nature Communications","Nat. Commun."
"Nature Genetics","Nat. Genet."
"Nature Geoscience","Nat. Geosci."
"Nature Energy","Nat. Energy"
"Nature Immunology","Nat. Immunol."
"Nature Materials","Nat. Mater."
"Nature Medicine (New York, NY, United States)","Nat. Med. (N. Y., NY, U. S.)"
"Nature Methods","Nat. Methods"
"Nature Nanotechnology","Nat. Nanotechnol."
"Nature Neuroscience","Nat. Neurosci."
"Nature Photonics","Nat. Photonics"
"Nature Physics","Nat. Phys."
"Nature Protocols","Nat. Protoc."
"Nature Reviews Cancer","Nat. Rev. Cancer"
"Nature Reviews Drug Discovery","Nat. Rev. Drug Discovery"
"Nature Reviews Genetics","Nat. Rev. Genet."
"Nature Reviews Immunology","Nat. Rev. Immunol."
"Nature Reviews Materials","Nat. Rev. Mater."
"Nature Reviews Microbiology","Nat. Rev. Microbiol."
"Nature Reviews Molecular Cell Biology","Nat. Rev. Mol. Cell Biol."
"Nature Reviews Neuroscience","Nat. Rev. Neurosci."
"Nature Structural & Molecular Biology","Nat. Struct. Mol. Biol."
"Naturwissenschaften","Naturwissenschaften"
"Naunyn-Schmiedeberg's Archives of Pharmacology","Naunyn-Schmiedeberg's Arch. Pharmacol."
"Neues Jahrbuch fuer Mineralogie, Abhandlungen","Neues Jahrb. Mineral., Abh."
"NeuroImmunoModulation","NeuroImmunoModulation"
"NeuroMolecular Medicine","NeuroMol. Med."
"Neurochemical Research","Neurochem. Res."
"Neurochemistry International","Neurochem. Int."
"Neuroendocrinology","Neuroendocrinology"
"Neuron","Neuron"
"Neuropeptides (Oxford, United Kingdom)","Neuropeptides (Oxford, U. K.)"
"Neuropharmacology","Neuropharmacology"
"Neuroscience (Amsterdam, Netherlands)","Neuroscience (Amsterdam, Neth.)"
"Neuroscience Letters","Neurosci. Lett."
"Neurotoxicology and Teratology","Neurotoxicol. Teratol."
"New Biotechnology","New Biotechnol."
"New England Journal of Medicine","N. Engl. J. Med."
"New Journal of Chemistry","New J. Chem."
"Nihon Reoroji Gakkaishi","Nihon Reoroji Gakkaishi"
"Nippon Kinzoku Gakkaishi","Nippon Kinzoku Gakkaishi"
"Nitric Oxide","Nitric Oxide"
"Nordic Pulp & Paper Research Journal","Nord. Pulp Pap. Res. J."
"Nuclear Engineering and Design","Nucl. Eng. Des."
"Nuclear Fusion","Nucl. Fusion"
"Nuclear Instruments & Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors, and Associated Equipment","Nucl. Instrum. Methods Phys. Res., Sect. A"
"Nuclear Instruments & Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms","Nucl. Instrum. Methods Phys. Res., Sect. B"
"Nuclear Medicine and Biology","Nucl. Med. Biol."
"Nuclear Physics A","Nucl. Phys. A"
"Nuclear Physics B","Nucl. Phys. B"
"Nucleic Acid Therapeutics","Nucleic Acid Ther."
"Nucleic Acids Research","Nucleic Acids Res."
"Nucleosides, Nucleotides & Nucleic Acids","Nucleosides, Nucleotides Nucleic Acids"
"Nukleonika","Nukleonika"
"Nutrition Research (New York, NY, United States)","Nutr. Res. (N. Y., NY, U. S.)"
"OMICS","OMICS"
"Oncogene","Oncogene"
"Open Journal of Inorganic Non-Metallic Materials","Open J. Inorg. Non-Met. Mater."
"Open Journal of Medicinal Chemistry","Open J. Med. Chem."
"Open Journal of Organic Polymer Materials","Open J. Org. Polym. Mater."
"Open Journal of Polymer Chemistry","Open J. Polym. Chem."
"Open Journal of Synthesis Theory and Applications","Open J. Synth. Theory Appl."
"Optics Communications","Opt. Commun."
"Optics and Spectroscopy","Opt. Spectrosc."
"Organic & Biomolecular Chemistry","Org. Biomol. Chem."
"Organic Chemistry Frontiers","Org. Chem. Front."
"Organic Chemistry International","Org. Chem. Int."
"Organic Electronics","Org. Electron."
"Organic Geochemistry","Org. Geochem."
"Organic Letters","Org. Lett."
"Organic Preparations and Procedures International","Org. Prep. Proced. Int."
"Organic Process Research & Development","Org. Process Res. Dev."
"Organic Syntheses","Org. Synth."
"Organic and Medicinal Chemistry Letters","Org. Med. Chem. Lett."
"Organometallics","Organometallics"
"Oriental Journal of Chemistry","Orient. J. Chem."
"Oxidation Communications","Oxid. Commun."
"Oxidation of Metals","Oxid. Met."
"Ozone: Science & Engineering","Ozone: Sci. Eng."
"PLOS Biology","PLOS Biol."
"PLOS Computational Biology","PLOS Comput. Biol."
"PLOS Genetics","PLOS Genet."
"PLOS One","PLOS One"
"PLOS Pathogens","PLOS Pathog."
"PMSE Preprints","PMSE Prepr."
"Particulate Science and Technology","Part. Sci. Technol."
"Peptides (New York, NY, United States)","Peptides (N. Y., NY, U. S.)"
"Personalized Medicine","Pers. Med."
"Pest Management Science","Pest Manag. Sci."
"Pesticide Biochemistry and Physiology","Pestic. Biochem. Physiol."
"Petroleum Chemistry","Pet. Chem."
"Petroleum Science and Technology","Pet. Sci. Technol."
"Pfluegers Archiv","Pfluegers Arch."
"Pharma Chemica","Pharma Chem."
"Pharmaceutical Chemistry Journal","Pharm. Chem. J."
"Pharmaceutical Development and Technology","Pharm. Dev. Technol."
"Pharmaceutical Nanotechnology","Pharm. Nanotechnol."
"Pharmaceutical Patent Analyst","Pharm. Pat. Anal."
"Pharmaceutical Research","Pharm. Res."
"Pharmacia Sinica","Pharm. Sin."
"Pharmacogenetics and Genomics","Pharmacogenet. Genomics"
"Pharmacogenomics","Pharmacogenomics"
"Pharmacogenomics Journal","Pharmacogenomics J."
"Pharmacology","Pharmacology"
"Pharmacology & Therapeutics","Pharmacol. Ther."
"Pharmacology, Biochemistry and Behavior","Pharmacol., Biochem. Behav."
"Pharmazie","Pharmazie"
"Phase Transitions","Phase Transitions"
"Philosophical Magazine","Philos. Mag."
"Philosophical Magazine Letters","Philos. Mag. Lett."
"Phosphorus, Sulfur and Silicon and the Related Elements","Phosphorus, Sulfur Silicon Relat. Elem."
"Photochemical & Photobiological Sciences","Photochem. Photobiol. Sci."
"Photochemistry and Photobiology","Photochem. Photobiol."
"Photosynthesis Research","Photosynth. Res."
"Physica B: Condensed Matter (Amsterdam, Netherlands)","Phys. B (Amsterdam, Neth.)"
"Physica C: Superconductivity and Its Applications (Amsterdam, Netherlands)","Phys. C (Amsterdam, Neth.)"
"Physica Scripta","Phys. Scr."
"Physica Scripta, T","Phys. Scr., T"
"Physica Status Solidi A: Applications and Materials Science","Phys. Status Solidi A"
"physica status solidi (a)","Phys. Status Solidi A"
"Physica Status Solidi B: Basic Solid State Physics","Phys. Status Solidi B"
"physica status solidi (b)","Phys. Status Solidi B"
"Physica Status Solidi C: Current Topics in Solid State Physics","Phys. Status Solidi C"
"physica status solidi (c)","Phys. Status Solidi C"
"Physica Status Solidi RRL: Rapid Research Letters","Phys. Status Solidi RRL"
"physica status solidi (RRL) – Rapid Research Letters","Phys. Status Solidi RRL"
"Physical Chemistry Chemical Physics","Phys. Chem. Chem. Phys."
"Physical Review A: Atomic, Molecular, and Optical Physics","Phys. Rev. A: At., Mol., Opt. Phys."
"Physical Review Applied","Phys. Rev. Appl."
"Physical Review B: Condensed Matter and Materials Physics","Phys. Rev. B: Condens. Matter Mater. Phys."
"Physical Review C: Nuclear Physics","Phys. Rev. C: Nucl. Phys."
"Physical Review D: Particles, Fields, Gravitation, and Cosmology","Phys. Rev. D: Part., Fields, Gravitation, Cosmol."
"Physical Review E: Statistical, Nonlinear, and Soft Matter Physics","Phys. Rev. E: Stat., Nonlinear, Soft Matter Phys."
"Physical Review Letters","Phys. Rev. Lett."
"Physical Review X","Phys. Rev. X"
"Physics Letters A","Phys. Lett. A"
"Physics Letters B","Phys. Lett. B"
"Physics and Chemistry of Liquids","Phys. Chem. Liq."
"Physics and Chemistry of Minerals","Phys. Chem. Miner."
"Physics of Atomic Nuclei","Phys. At. Nucl."
"Physics of Fluids","Phys. Fluids"
"Physics of Plasmas","Phys. Plasmas"
"Physics of the Solid State","Phys. Solid State"
"Physiologia Plantarum","Physiol. Plant."
"Physiology & Behavior","Physiol. Behav."
"Phytochemical Analysis","Phytochem. Anal."
"Phytochemistry (Elsevier)","Phytochemistry (Elsevier)"
